The atomic number is   1.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-06 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-07 Bohr radii;
 R(N) =  1.233111896689D+07 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6251D-01  0.1175D+00 -0.4286D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6572D-01  0.1231D+00 -0.4491D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6909D-01  0.1290D+00 -0.4705D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7263D-01  0.1351D+00 -0.4929D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7635D-01  0.1415D+00 -0.5163D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8027D-01  0.1482D+00 -0.5406D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8438D-01  0.1551D+00 -0.5660D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8871D-01  0.1624D+00 -0.5924D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.9326D-01  0.1699D+00 -0.6200D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.9804D-01  0.1778D+00 -0.6487D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1031D+00  0.1860D+00 -0.6785D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1084D+00  0.1945D+00 -0.7095D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1139D+00  0.2033D+00 -0.7418D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1197D+00  0.2125D+00 -0.7753D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1259D+00  0.2220D+00 -0.8100D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1323D+00  0.2319D+00 -0.8461D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1391D+00  0.2421D+00 -0.8834D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1463D+00  0.2527D+00 -0.9221D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1538D+00  0.2637D+00 -0.9622D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1616D+00  0.2750D+00 -0.1004D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1699D+00  0.2868D+00 -0.1046D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1786D+00  0.2988D+00 -0.1090D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1878D+00  0.3113D+00 -0.1136D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1974D+00  0.3241D+00 -0.1183D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2076D+00  0.3373D+00 -0.1231D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2182D+00  0.3509D+00 -0.1280D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2294D+00  0.3647D+00 -0.1331D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2411D+00  0.3790D+00 -0.1383D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2535D+00  0.3935D+00 -0.1436D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2665D+00  0.4083D+00 -0.1490D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2802D+00  0.4234D+00 -0.1545D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2945D+00  0.4388D+00 -0.1601D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3096D+00  0.4544D+00 -0.1658D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3255D+00  0.4702D+00 -0.1715D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3422D+00  0.4861D+00 -0.1774D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3597D+00  0.5021D+00 -0.1832D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3782D+00  0.5182D+00 -0.1891D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3976D+00  0.5343D+00 -0.1950D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4180D+00  0.5504D+00 -0.2008D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4394D+00  0.5663D+00 -0.2066D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4619D+00  0.5821D+00 -0.2124D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4856D+00  0.5976D+00 -0.2181D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5105D+00  0.6128D+00 -0.2236D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5367D+00  0.6276D+00 -0.2290D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5642D+00  0.6419D+00 -0.2342D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5931D+00  0.6555D+00 -0.2392D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6235D+00  0.6685D+00 -0.2439D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6555D+00  0.6807D+00 -0.2484D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6891D+00  0.6919D+00 -0.2525D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7244D+00  0.7021D+00 -0.2562D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7616D+00  0.7112D+00 -0.2595D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8006D+00  0.7190D+00 -0.2624D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8417D+00  0.7255D+00 -0.2647D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8848D+00  0.7305D+00 -0.2665D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.9302D+00  0.7339D+00 -0.2678D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.9779D+00  0.7356D+00 -0.2684D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1028D+01  0.7355D+00 -0.2684D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1081D+01  0.7335D+00 -0.2676D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1136D+01  0.7295D+00 -0.2662D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1194D+01  0.7235D+00 -0.2640D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1256D+01  0.7154D+00 -0.2610D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1320D+01  0.7052D+00 -0.2573D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1388D+01  0.6929D+00 -0.2528D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1459D+01  0.6784D+00 -0.2475D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1534D+01  0.6618D+00 -0.2415D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1612D+01  0.6431D+00 -0.2346D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1695D+01  0.6224D+00 -0.2271D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1782D+01  0.5999D+00 -0.2189D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1873D+01  0.5756D+00 -0.2100D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1969D+01  0.5497D+00 -0.2006D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2070D+01  0.5224D+00 -0.1906D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2176D+01  0.4938D+00 -0.1802D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2288D+01  0.4643D+00 -0.1694D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2405D+01  0.4341D+00 -0.1584D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2529D+01  0.4034D+00 -0.1472D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2658D+01  0.3725D+00 -0.1359D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2794D+01  0.3417D+00 -0.1247D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2938D+01  0.3113D+00 -0.1136D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3088D+01  0.2815D+00 -0.1027D-02  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3247D+01  0.2526D+00 -0.9217D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3413D+01  0.2248D+00 -0.8204D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3588D+01  0.1984D+00 -0.7240D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3772D+01  0.1735D+00 -0.6332D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.3966D+01  0.1504D+00 -0.5486D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4169D+01  0.1290D+00 -0.4706D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4383D+01  0.1095D+00 -0.3995D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4607D+01  0.9195D-01 -0.3355D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.4843D+01  0.7633D-01 -0.2785D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5092D+01  0.6259D-01 -0.2284D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5353D+01  0.5068D-01 -0.1849D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5627D+01  0.4049D-01 -0.1478D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.5916D+01  0.3190D-01 -0.1164D-03  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6219D+01  0.2476D-01 -0.9035D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6538D+01  0.1892D-01 -0.6905D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.6873D+01  0.1423D-01 -0.5192D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7226D+01  0.1052D-01 -0.3837D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7596D+01  0.7632D-02 -0.2785D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.7986D+01  0.5435D-02 -0.1983D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8395D+01  0.3794D-02 -0.1384D-04  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.8825D+01  0.2594D-02 -0.9463D-05  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.9278D+01  0.1734D-02 -0.6328D-05  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.9754D+01  0.1133D-02 -0.4134D-05  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1025D+02  0.7224D-03 -0.2636D-05  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1078D+02  0.4489D-03 -0.1638D-05  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1133D+02  0.2716D-03 -0.9908D-06  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1191D+02  0.1597D-03 -0.5826D-06  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1252D+02  0.9114D-04 -0.3325D-06  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1317D+02  0.5041D-04 -0.1839D-06  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1384D+02  0.2698D-04 -0.9845D-07  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1455D+02  0.1395D-04 -0.5090D-07  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1530D+02  0.6955D-05 -0.2538D-07  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1608D+02  0.3338D-05 -0.1218D-07  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1691D+02  0.1538D-05 -0.5613D-08  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1777D+02  0.6798D-06 -0.2480D-08  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1868D+02  0.2873D-06 -0.1048D-08  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.1964D+02  0.1159D-06 -0.4228D-09  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2065D+02  0.4450D-07 -0.1624D-09  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2171D+02  0.1623D-07 -0.5922D-10  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2282D+02  0.5607D-08 -0.2046D-10  327  Hyd
  1s   0.5000D+00  0.2000D+01  0.1000D+01  0.2399D+02  0.1829D-08 -0.6675D-11  327  Hyd
