The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1706D-04  0.2416D+00 -0.1047D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1794D-04  0.2500D+00 -0.1084D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1886D-04  0.2587D+00 -0.1121D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1983D-04  0.2677D+00 -0.1160D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2084D-04  0.2770D+00 -0.1200D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2191D-04  0.2866D+00 -0.1242D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2304D-04  0.2965D+00 -0.1285D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2422D-04  0.3068D+00 -0.1330D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2546D-04  0.3174D+00 -0.1376D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2677D-04  0.3284D+00 -0.1423D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2814D-04  0.3398D+00 -0.1473D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2959D-04  0.3516D+00 -0.1524D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3110D-04  0.3638D+00 -0.1577D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3270D-04  0.3764D+00 -0.1631D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3438D-04  0.3894D+00 -0.1688D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3614D-04  0.4029D+00 -0.1746D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3799D-04  0.4168D+00 -0.1807D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3994D-04  0.4312D+00 -0.1869D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4199D-04  0.4462D+00 -0.1934D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4415D-04  0.4616D+00 -0.2001D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4641D-04  0.4775D+00 -0.2070D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4879D-04  0.4940D+00 -0.2141D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5129D-04  0.5111D+00 -0.2215D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5393D-04  0.5287D+00 -0.2292D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5669D-04  0.5470D+00 -0.2371D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5960D-04  0.5658D+00 -0.2452D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6266D-04  0.5854D+00 -0.2537D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6587D-04  0.6055D+00 -0.2624D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6925D-04  0.6264D+00 -0.2715D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7280D-04  0.6479D+00 -0.2808D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7653D-04  0.6702D+00 -0.2905D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8046D-04  0.6933D+00 -0.3005D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8458D-04  0.7171D+00 -0.3108D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8892D-04  0.7417D+00 -0.3215D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9348D-04  0.7672D+00 -0.3325D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9828D-04  0.7935D+00 -0.3439D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1033D-03  0.8207D+00 -0.3557D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1086D-03  0.8488D+00 -0.3679D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1142D-03  0.8778D+00 -0.3804D+00  328  Hyd
